rank,ticker,name,current_per,op_latest,op_oldest,op_cagr_pct,consecutive_growth_yrs,all_years_increasing,data_years,year_range,op_trend,pbr,roe,roa,revenue_latest,net_income_latest
20,715753,아카파파트너스,8.2,79.6,24.7,34.0,4,True,5,2020~2024,25 → 37 → 45 → 53 → 80,1.29,6.14,3.24,572.5,50.9
21,463514,파파카테크,8.2,1258.1,486.1,26.8,4,True,5,2020~2024,"486 → 655 → 857 → 1,160 → 1,258",0.97,11.43,6.54,5921.6,944.9
22,238864,아바타테크,8.2,160.8,75.1,21.0,4,True,5,2020~2024,75 → 98 → 104 → 141 → 161,1.05,9.36,7.07,865.4,118.0
23,107053,타바엔터테인먼트,8.3,185.2,76.5,24.7,4,True,5,2020~2024,76 → 97 → 99 → 166 → 185,2.78,11.41,7.12,1356.5,155.0
24,756805,하자다글로벌,8.4,565.1,258.5,21.6,4,True,5,2020~2024,258 → 344 → 436 → 564 → 565,0.96,8.82,4.79,3590.3,410.1
25,390794,타파카테크,8.5,490.1,229.0,21.0,2,False,5,2020~2024,229 → 256 → 303 → 191 → 490,2.98,14.97,10.26,2370.8,406.8
26,274418,차차다솔루션,8.6,246.9,130.4,17.3,3,False,5,2020~2024,130 → 165 → 220 → 274 → 247,2.68,10.85,8.65,1607.9,194.8
27,846217,나타이노베이션,8.7,954.5,196.8,48.4,2,False,5,2020~2024,197 → 275 → 436 → 409 → 954,1.86,8.03,4.95,6627.1,624.3
28,844148,가타마파트너스,8.7,23.2,12.0,17.9,2,False,5,2020~2024,12 → 15 → 17 → 15 → 23,0.89,9.58,5.57,200.0,16.8
29,332869,타타이노베이션,8.8,109.5,24.4,45.5,2,False,5,2020~2024,24 → 32 → 57 → 53 → 110,1.02,9.37,6.41,737.1,83.3
30,395248,타라라홀딩스,8.8,125.8,33.7,39.0,4,True,5,2020~2024,34 → 54 → 63 → 90 → 126,2.27,8.39,5.46,922.3,103.0
31,613071,타카글로벌,8.8,915.4,576.1,12.3,2,False,5,2020~2024,576 → 621 → 652 → 563 → 915,0.72,14.65,11.78,4503.0,812.7
32,812321,파바코퍼레이션,8.9,115.3,35.6,34.2,4,True,5,2020~2024,36 → 56 → 70 → 92 → 115,2.03,14.0,11.48,781.2,94.1
33,698708,차타솔루션,8.9,2998.8,1266.9,24.0,4,True,5,2020~2024,"1,267 → 1,682 → 1,886 → 2,930 → 2,999",0.71,9.24,6.39,21173.7,2069.4
34,746749,차하마솔루션,9.1,552.0,216.6,26.3,4,True,5,2020~2024,217 → 281 → 479 → 526 → 552,2.04,5.38,3.54,4011.6,323.7
35,992083,타가테크,9.1,290.5,236.2,5.3,2,False,5,2020~2024,236 → 244 → 329 → 179 → 290,1.62,8.69,4.59,1592.1,157.1
36,611966,자다바이오,9.2,2298.1,665.1,36.3,4,True,5,2020~2024,"665 → 1,033 → 1,166 → 1,501 → 2,298",2.1,7.12,4.37,17653.2,1459.0
37,676501,가파바이오,9.2,546.6,260.3,20.4,3,False,5,2020~2024,260 → 369 → 411 → 656 → 547,2.07,7.64,3.92,4293.7,290.2
38,795111,차가시스템즈,9.3,1770.4,643.9,28.8,4,True,5,2020~2024,"644 → 817 → 1,107 → 1,352 → 1,770",1.72,14.92,9.86,7182.7,1296.5
39,849149,하바마파트너스,9.3,408.4,184.5,22.0,3,False,5,2020~2024,184 → 221 → 336 → 439 → 408,1.49,7.81,5.48,2786.8,261.2
40,493483,사카차홀딩스,9.3,232.3,189.7,5.2,3,False,5,2020~2024,190 → 192 → 214 → 237 → 232,2.41,7.74,5.26,1799.1,119.4
41,853754,파타하이노베이션,9.4,90.9,35.2,26.8,3,False,5,2020~2024,35 → 46 → 82 → 112 → 91,1.33,8.91,5.47,816.6,67.8
42,304595,카차홀딩스,9.5,726.6,125.0,55.3,4,True,5,2020~2024,125 → 153 → 212 → 330 → 727,0.83,11.41,6.03,5027.3,579.9
43,617602,다바차글로벌,9.6,68.2,26.6,26.5,3,False,5,2020~2024,27 → 41 → 50 → 73 → 68,2.51,6.55,4.54,614.4,58.5
44,117233,가다타테크,9.7,1479.7,549.4,28.1,4,True,5,2020~2024,"549 → 723 → 1,030 → 1,376 → 1,480",3.0,10.54,6.0,10123.9,1201.0
45,248112,하마라홀딩스,9.7,302.5,170.9,15.3,2,False,5,2020~2024,171 → 207 → 285 → 208 → 302,0.9,3.72,2.65,3670.2,177.8
46,544551,하카글로벌,9.8,1417.0,600.5,23.9,4,True,5,2020~2024,"600 → 802 → 1,141 → 1,376 → 1,417",1.88,6.42,4.49,8915.9,855.9
47,239430,다라카엔터테인먼트,9.9,328.4,341.5,-1.0,3,False,5,2020~2024,342 → 385 → 422 → 423 → 328,0.95,7.58,5.55,2660.2,246.5
48,694797,가하이노베이션,10.0,8354.7,1266.6,60.3,4,True,5,2020~2024,"1,267 → 1,914 → 3,603 → 4,098 → 8,355",1.95,9.72,6.45,59707.4,5506.0
49,372235,다마시스템즈,10.0,679.7,312.1,21.5,3,False,5,2020~2024,312 → 390 → 522 → 801 → 680,2.13,13.04,7.29,4644.7,495.3
50,391622,나카파트너스,10.0,437.2,424.9,0.7,3,False,5,2020~2024,425 → 431 → 554 → 590 → 437,0.7,4.83,3.3,3544.6,239.9
